,file_index,ActualX,ActualY,PredictX,PredictY,diffDistance,Outcome
0,0,0.8306,0.135,0.8316,0.1334,0.0018867962264113366,True
1,1,0.8714,0.1718,0.8684,0.1687,0.0043139309220246135,True
2,10,0.4918,0.4356,0.4888,0.4233,0.012660568707605494,True
3,100,0.8204,0.8558,0.8163,0.8558,0.0040999999999999925,True
4,101,0.2,0.6503,0.2,0.6518,0.0015000000000000568,True
5,102,0.4551,0.6258,0.4531,0.6258,0.0020000000000000018,True
6,103,0.249,0.7699,0.2459,0.7715,0.003488552708502444,True
7,104,0.7388,0.2546,0.7398,0.2531,0.0018027756377319963,True
8,105,0.5776,0.8436,0.5765,0.8436,0.0010999999999999899,True
9,106,0.6694,0.3804,0.6673,0.3773,0.003744329045369799,True
10,107,0.2327,0.4724,0.2306,0.477,0.005056678751908203,True
11,108,0.4857,0.4939,0.4847,0.4939,0.0010000000000000009,True
12,109,0.8143,0.2607,0.8133,0.2623,0.0018867962264113131,True
13,11,0.8143,0.6933,0.8122,0.6871,0.006545991139621238,True
14,110,0.5592,0.5767,0.5622,0.5782,0.003354101966249712,True
15,111,0.4571,0.7209,0.452,0.7193,0.005345091205957081,True
16,112,0.4327,0.8405,0.4367,0.839,0.004272001872658789,True
17,113,0.5163,0.5,0.5122,0.5,0.0040999999999999925,True
18,114,0.8,0.6779,0.7959,0.681,0.005140038910358615,True
19,115,0.7714,0.3252,0.7714,0.3252,0.0,True
20,116,0.451,0.7914,0.4531,0.7899,0.002580697580112749,True
21,117,0.649,0.2239,0.6469,0.2224,0.0025806975801127814,True
22,118,0.5286,0.4877,0.5347,0.4847,0.006797793759742932,True
23,119,0.4837,0.4509,0.4847,0.4494,0.0018027756377319963,True
24,12,0.1857,0.8589,0.1867,0.862,0.0032572994949804585,True
25,120,0.8367,0.7147,0.8347,0.7147,0.0020000000000000018,True
26,121,0.2286,0.8712,0.2276,0.8727,0.0018027756377320425,True
27,122,0.2204,0.8098,0.2184,0.8098,0.0020000000000000018,True
28,123,0.4714,0.5307,0.4735,0.5307,0.0020999999999999908,True
29,124,0.7633,0.1687,0.7633,0.1672,0.0015000000000000013,True
30,125,0.8878,0.8374,0.8888,0.8344,0.003162277660168382,True
31,126,0.449,0.227,0.449,0.227,0.0,True
32,127,0.2265,0.8988,0.2245,0.8972,0.0025612496949731695,True
33,128,0.6939,0.2975,0.6949,0.2945,0.003162277660168382,True
34,129,0.1898,0.2669,0.1898,0.2653,0.0016000000000000458,True
35,13,0.3796,0.2761,0.3806,0.2745,0.0018867962264113131,True
36,130,0.149,0.6442,0.15,0.6442,0.0010000000000000009,True
37,131,0.7837,0.6503,0.7816,0.6503,0.0020999999999999908,True
38,132,0.2878,0.4448,0.2847,0.4433,0.003443835071544482,True
39,133,0.2347,0.1994,0.2327,0.1979,0.0025000000000000022,True
40,134,0.6265,0.4724,0.6286,0.4709,0.0025806975801128717,True
41,14,0.2163,0.365,0.2194,0.3666,0.0034885527085024943,True
42,15,0.2959,0.8957,0.2949,0.8957,0.0010000000000000009,True
43,16,0.5796,0.3282,0.5796,0.3252,0.0030000000000000027,True
44,17,0.5,0.5031,0.499,0.5046,0.0018027756377320425,True
45,18,0.6673,0.3466,0.6663,0.3466,0.0010000000000000009,True
46,20,0.3449,0.7822,0.3469,0.7791,0.0036891733491393377,True
47,22,0.202,0.5736,0.202,0.5767,0.0030999999999999917,True
48,23,0.4163,0.6196,0.4163,0.6181,0.0015000000000000568,True
49,24,0.8184,0.3037,0.8194,0.3021,0.0018867962264113602,True
50,25,0.5673,0.2546,0.5643,0.2561,0.0033541019662496874,True
51,26,0.2551,0.7393,0.2561,0.7362,0.0032572994949804585,True
52,27,0.6245,0.3067,0.6245,0.3098,0.003100000000000047,True
53,29,0.2122,0.362,0.2112,0.362,0.0010000000000000009,True
54,3,0.6857,0.6933,0.6837,0.6948,0.0024999999999999693,True
55,30,0.149,0.3742,0.149,0.3773,0.003100000000000047,True
56,31,0.6429,0.3252,0.6459,0.3221,0.004313930922024594,True
57,32,0.6408,0.1258,0.6398,0.1273,0.0018027756377319963,True
58,33,0.1122,0.3466,0.1153,0.3482,0.003488552708502482,True
59,34,0.2735,0.316,0.2735,0.3129,0.0030999999999999917,True
60,35,0.4286,0.6319,0.4286,0.6304,0.0015000000000000568,True
61,36,0.8388,0.7515,0.8408,0.7546,0.0036891733491394305,True
62,37,0.849,0.6626,0.849,0.661,0.0015999999999999348,True
63,38,0.2612,0.8037,0.2612,0.8037,0.0,True
64,39,0.6102,0.3313,0.6143,0.3282,0.005140038910358548,True
65,4,0.6653,0.6104,0.6684,0.6089,0.0034438350715445304,True
66,40,0.6878,0.635,0.6878,0.635,0.0,True
67,41,0.1837,0.727,0.1837,0.7301,0.0030999999999999917,True
68,42,0.7592,0.8129,0.7602,0.8113,0.0018867962264112659,True
69,43,0.6673,0.3865,0.6673,0.3834,0.0030999999999999917,True
70,44,0.1204,0.5399,0.1204,0.5399,0.0,True
71,45,0.8857,0.4387,0.8827,0.4356,0.004313930922024594,True
72,46,0.5224,0.4571,0.5255,0.4601,0.004313930922024594,True
73,47,0.1878,0.1104,0.1888,0.112,0.0018867962264113248,True
74,48,0.602,0.1135,0.6,0.115,0.0025000000000000022,True
75,49,0.8653,0.6442,0.8643,0.6426,0.0018867962264113602,True
76,5,0.8469,0.2117,0.848,0.2147,0.0031953090617340904,True
77,50,0.4082,0.7791,0.4061,0.7807,0.00264007575648877,True
78,51,0.2388,0.6012,0.2408,0.6028,0.002561249694973148,True
79,52,0.5429,0.2822,0.549,0.2837,0.006281719509815759,True
80,53,0.3347,0.0767,0.3337,0.0782,0.0018027756377319963,True
81,54,0.6837,0.7485,0.6878,0.7469,0.004401136216933087,True
82,55,0.3245,0.4663,0.3224,0.4663,0.0020999999999999908,True
83,57,0.8857,0.6227,0.8827,0.6242,0.0033541019662496627,True
84,58,0.8449,0.1564,0.8459,0.1564,0.0010000000000000009,True
85,59,0.3388,0.7147,0.3378,0.7163,0.0018867962264113602,True
86,6,0.3531,0.7791,0.3531,0.7761,0.0030000000000000027,True
87,60,0.151,0.3589,0.15,0.3589,0.0010000000000000009,True
88,61,0.3347,0.3436,0.3357,0.3405,0.0032572994949804585,True
89,62,0.1531,0.2454,0.1531,0.2485,0.0030999999999999917,True
90,63,0.3,0.8374,0.298,0.8344,0.0036055512754639926,True
91,64,0.2694,0.8344,0.2714,0.8344,0.0020000000000000018,True
92,66,0.8163,0.5429,0.8163,0.5429,0.0,True
93,67,0.0449,0.8313,0.0459,0.8344,0.0032572994949804585,True
94,68,0.0959,0.135,0.0949,0.138,0.003162277660168382,True
95,69,0.2429,0.6871,0.2418,0.6902,0.0032893768406797035,True
96,7,0.1184,0.1718,0.1163,0.1702,0.0026400757564888316,True
97,70,0.4224,0.2454,0.4235,0.2408,0.004729693436154205,True
98,71,0.851,0.7331,0.848,0.7331,0.0030000000000000027,True
99,72,0.6837,0.3712,0.6847,0.3712,0.0010000000000000009,True
100,73,0.4755,0.5368,0.4745,0.5399,0.0032572994949804585,True
101,74,0.2531,0.2117,0.2531,0.2086,0.0030999999999999917,True
102,75,0.7796,0.7454,0.7796,0.7469,0.0015000000000000568,True
103,76,0.8143,0.7086,0.8143,0.7086,0.0,True
104,77,0.4408,0.5061,0.4408,0.5061,0.0,True
105,78,0.7551,0.4847,0.7571,0.4877,0.0036055512754639926,True
106,79,0.7143,0.4509,0.7143,0.4509,0.0,True
107,8,0.6551,0.3466,0.6541,0.3466,0.0010000000000000009,True
108,80,0.7673,0.2761,0.7673,0.2761,0.0,True
109,81,0.498,0.8681,0.499,0.865,0.0032572994949804585,True
110,82,0.598,0.1258,0.6041,0.1258,0.006099999999999994,True
111,83,0.5837,0.2117,0.5827,0.2147,0.003162277660168382,True
112,84,0.7122,0.7117,0.7112,0.7132,0.00180277563773195,True
113,85,0.1857,0.2546,0.1816,0.2531,0.004365775990588608,True
114,86,0.2347,0.2209,0.2347,0.2163,0.004600000000000021,True
115,87,0.2918,0.2883,0.2918,0.2883,0.0,True
116,88,0.3184,0.3252,0.3265,0.3267,0.008237718130647585,True
117,89,0.2714,0.362,0.2704,0.3604,0.0018867962264113131,True
118,9,0.3673,0.2853,0.3684,0.2837,0.0019416487838947462,True
119,90,0.2673,0.5123,0.2653,0.5138,0.0025000000000000356,True
120,91,0.5041,0.2239,0.5041,0.2209,0.002999999999999975,True
121,92,0.6408,0.7055,0.6388,0.7025,0.0036055512754639926,True
122,93,0.8061,0.2699,0.8092,0.2699,0.0030999999999999917,True
123,94,0.3388,0.4448,0.3388,0.4479,0.003100000000000047,True
124,95,0.2551,0.3129,0.2561,0.3129,0.0010000000000000009,True
125,96,0.4714,0.8436,0.4714,0.8482,0.0045999999999999375,True
126,97,0.7571,0.4264,0.7612,0.4279,0.004365775990588608,True
127,98,0.5469,0.8037,0.5459,0.8037,0.0010000000000000009,True
128,99,0.3714,0.5307,0.3724,0.5322,0.0018027756377320425,True
